"ID","category","rt","response","sound1","sound2"
"1005","CarHorn",4481.29999998491,1,"02","10"
"1005","CarHorn",2985.05499999737,4,"01","02"
"1005","CarHorn",647.40499999607,1,"10","08"
"1005","CarHorn",1272.25499995984,4,"06","02"
"1005","CarHorn",682.824999967124,8,"01","01"
"1005","CarHorn",2201.08999998774,7,"01","09"
"1005","CarHorn",2644.98499996262,5,"06","04"
"1005","CarHorn",900.154999981169,2,"01","05"
"1005","CarHorn",2193.95500002429,4,"08","03"
"1005","CarHorn",667.630000039935,3,"01","10"
"1005","CarHorn",795.635000045877,8,"03","03"
"1005","CarHorn",1073.12999997521,2,"05","10"
"1005","CarHorn",573.234999959823,8,"06","06"
"1005","CarHorn",8846.61499998765,1,"07","06"
"1005","CarHorn",2525.16999997897,4,"05","01"
"1005","CarHorn",2036.10000002664,6,"05","03"
"1005","CarHorn",706.754999991972,1,"05","09"
"1005","CarHorn",2198.61499994295,5,"08","05"
"1005","CarHorn",767.129999992903,8,"02","02"
"1005","CarHorn",1106.87499999767,1,"08","07"
"1005","CarHorn",3374.52999997186,2,"06","09"
"1005","CarHorn",756.470000022091,8,"05","05"
"1005","CarHorn",2092.39000000525,1,"03","06"
"1005","CarHorn",786.245000024792,8,"09","09"
"1005","CarHorn",4050.29499996454,1,"08","01"
"1005","CarHorn",3306.31499999436,1,"07","09"
"1005","CarHorn",2599.33999995701,6,"01","04"
"1005","CarHorn",1689.05499996617,3,"10","02"
"1005","CarHorn",1349.63999997126,4,"03","04"
"1005","CarHorn",1741.47999996785,5,"04","10"
"1005","CarHorn",1269.29999998538,4,"01","07"
"1005","CarHorn",601.505000027828,3,"04","06"
"1005","CarHorn",597.795000008773,1,"02","08"
"1005","CarHorn",1347.84500004025,5,"03","02"
"1005","CarHorn",895.915000000969,2,"07","02"
"1005","CarHorn",1211.45999996224,1,"10","03"
"1005","CarHorn",594.609999970999,1,"04","08"
"1005","CarHorn",950.819999969099,3,"09","10"
"1005","CarHorn",1148.49500003038,1,"06","03"
"1005","CarHorn",849.63000001153,1,"08","10"
"1005","CarHorn",1597.40500000771,1,"05","07"
"1005","CarHorn",3918.44999999739,7,"03","05"
"1005","CarHorn",606.854999961797,1,"01","08"
"1005","CarHorn",1329.97000002069,8,"07","07"
"1005","CarHorn",997.579999966547,2,"10","06"
"1005","CarHorn",843.869999982417,5,"03","01"
"1005","CarHorn",1115.25500001153,1,"04","02"
"1005","CarHorn",826.58499997342,1,"07","03"
"1005","CarHorn",3063.96499997936,5,"01","06"
"1005","CarHorn",508.824999968056,1,"09","08"
"1005","CarHorn",504.315000027418,1,"07","08"
"1005","CarHorn",1819.674999977,5,"10","09"
"1005","CarHorn",2157.63999999035,5,"07","01"
"1008","CarHorn",3237.00500000268,8,"01","01"
"1008","CarHorn",1826.14499999909,5,"06","09"
"1008","CarHorn",1156.74999999464,4,"04","01"
"1008","CarHorn",3069.74499998614,5,"02","06"
"1008","CarHorn",1059.63499998325,5,"10","02"
"1008","CarHorn",1611.2950000097,1,"07","10"
"1008","CarHorn",1546.94000000018,1,"07","03"
"1008","CarHorn",1035.83500001696,8,"07","07"
"1008","CarHorn",1029.52500001993,5,"09","06"
"1008","CarHorn",1334.05999999377,8,"05","05"
"1008","CarHorn",946.994999976596,1,"01","08"
"1008","CarHorn",679.569999978412,8,"03","03"
"1008","CarHorn",757.115000014892,1,"04","03"
"1008","CarHorn",746.249999996508,2,"02","09"
"1008","CarHorn",672.749999997905,1,"06","04"
"1008","CarHorn",556.685000017751,2,"06","01"
"1008","CarHorn",930.735000001732,3,"07","04"
"1008","CarHorn",822.425000020303,1,"05","02"
"1008","CarHorn",1718.13999998267,3,"01","05"
"1008","CarHorn",624.55000000773,1,"04","05"
"1008","CarHorn",907.344999985071,1,"08","10"
"1008","CarHorn",1816.04999999399,1,"04","08"
"1008","CarHorn",697.249999997439,1,"05","07"
"1008","CarHorn",480.96000001533,8,"06","06"
"1008","CarHorn",512.025000003632,1,"03","06"
"1008","CarHorn",474.760000011884,1,"07","05"
"1008","CarHorn",1017.21999997972,1,"10","04"
"1008","CarHorn",481.319999991683,1,"08","05"
"1008","CarHorn",742.085000005318,4,"09","01"
"1008","CarHorn",628.384999989066,1,"03","02"
"1008","CarHorn",1136.63999998244,1,"06","07"
"1008","CarHorn",924.039999983506,5,"09","02"
"1008","CarHorn",603.945000009844,1,"08","07"
"1008","CarHorn",1041.01499999524,3,"10","01"
"1008","CarHorn",1328.9700000023,1,"03","05"
"1008","CarHorn",555.215000000317,2,"10","05"
"1008","CarHorn",712.515000021085,1,"03","10"
"1008","CarHorn",1798.24000000372,1,"06","03"
"1008","CarHorn",877.240000001621,3,"07","06"
"1008","CarHorn",697.019999992335,1,"09","10"
"1008","CarHorn",850.554999982705,1,"05","10"
"1008","CarHorn",1238.27000000165,1,"09","05"
"1008","CarHorn",513.080000004265,1,"05","09"
"1008","CarHorn",864.995000010822,1,"01","04"
"1008","CarHorn",803.769999998622,6,"01","09"
"1008","CarHorn",1133.4349999961,2,"05","01"
"1008","CarHorn",1344.28499999922,1,"08","03"
"1008","CarHorn",1765.99500002339,2,"04","10"
"1008","CarHorn",517.210000019986,1,"03","08"
"1008","CarHorn",405.969999992521,1,"08","01"
"1008","CarHorn",667.725000006612,1,"05","08"
"1008","CarHorn",1323.00000000396,1,"01","03"
"1008","CarHorn",1009.50499999453,6,"02","01"
"1008","CarHorn",744.779999979073,1,"08","09"
"1008","CarHorn",515.35000000149,1,"02","04"
"1008","CarHorn",666.729999997187,1,"02","05"
"1008","CarHorn",684.519999980694,1,"06","05"
"1008","CarHorn",1377.57499999134,1,"06","10"
"1008","CarHorn",639.335000014398,5,"01","02"
"1008","CarHorn",898.939999984577,1,"02","07"
"1008","CarHorn",1429.9249999749,1,"02","03"
"1008","CarHorn",1565.92500000261,1,"05","04"
"1008","CarHorn",501.940000016475,1,"07","08"
"1008","CarHorn",454.139999987092,1,"06","08"
"1008","CarHorn",765.780000016093,1,"03","04"
"1008","CarHorn",442.244999983814,1,"08","04"
"1008","CarHorn",627.834999992047,5,"04","09"
"1008","CarHorn",1095.92500000144,3,"01","06"
"1008","CarHorn",582.400000013877,8,"09","09"
"1008","CarHorn",1041.00500000641,1,"09","04"
"1008","CarHorn",1741.17999998271,2,"07","01"
"1008","CarHorn",841.164999990724,1,"10","08"
"1008","CarHorn",483.869999996386,1,"09","07"
"1008","CarHorn",1638.28499999363,1,"04","02"
"1008","CarHorn",581.964999990305,1,"08","06"
"1008","CarHorn",433.629999984987,1,"05","06"
"1008","CarHorn",488.619999989169,1,"09","08"
"1008","CarHorn",942.889999976614,8,"08","08"
"1008","CarHorn",782.579999999143,4,"05","03"
"1008","CarHorn",741.015000006882,1,"03","07"
"1008","CarHorn",674.465000018245,1,"02","08"
"1008","CarHorn",978.109999996377,8,"04","04"
"1008","CarHorn",488.36499999743,1,"10","03"
"1008","CarHorn",1056.95500000729,8,"02","02"
"1008","CarHorn",735.17499997979,1,"03","09"
"1008","CarHorn",806.429999996908,1,"09","03"
"1008","CarHorn",620.800000004238,5,"06","02"
"1008","CarHorn",1412.36000001663,3,"04","07"
"1008","CarHorn",542.370000010123,1,"01","07"
"1008","CarHorn",983.095000003232,3,"10","06"
"1008","CarHorn",996.030000009341,1,"10","07"
"1008","CarHorn",501.469999988331,8,"10","10"
"1008","CarHorn",738.524999993388,2,"10","09"
"1008","CarHorn",525.969999987865,1,"03","01"
"1008","CarHorn",464.259999978822,1,"04","06"
"1008","CarHorn",432.464999990771,1,"07","09"
"1008","CarHorn",471.604999998817,1,"01","10"
"1008","CarHorn",452.259999990929,1,"07","02"
"1008","CarHorn",569.099999993341,1,"08","02"
"1008","CarHorn",514.224999991711,1,"02","10"
"1007","CarHorn",3151.50500001619,2,"07","08"
"1007","CarHorn",1942.9999999702,4,"03","02"
"1007","CarHorn",4338.83000002243,5,"01","03"
"1007","CarHorn",1778.95499998704,2,"02","04"
"1007","CarHorn",951.245000003837,8,"05","05"
"1007","CarHorn",2200.86000004085,1,"09","05"
"1007","CarHorn",1239.48500002734,3,"07","05"
"1007","CarHorn",3394.51999997254,1,"03","07"
"1007","CarHorn",1576.75499998732,2,"06","03"
"1007","CarHorn",2070.01500000479,2,"01","10"
"1007","CarHorn",1341.78000001702,3,"09","10"
"1007","CarHorn",1462.2499999823,4,"08","09"
"1007","CarHorn",2368.88000002364,2,"10","04"
"1007","CarHorn",1247.0650000032,3,"01","06"
"1007","CarHorn",1053.33000002429,2,"10","01"
"1007","CarHorn",1744.94000000414,1,"07","02"
"1007","CarHorn",1568.31000000238,3,"04","08"
"1007","CarHorn",1619.28499996429,2,"05","06"
"1007","CarHorn",4297.32499999227,3,"10","03"
"1007","CarHorn",2723.98499998963,7,"09","01"
"1007","CarHorn",761.284999956843,8,"02","02"
"1007","CarHorn",1459.43000004627,4,"03","08"
"1007","CarHorn",2144.26999998977,3,"05","07"
"1007","CarHorn",1441.96499994723,3,"09","03"
"1007","CarHorn",3188.7449999922,3,"02","03"
"1007","CarHorn",3286.41000000061,1,"09","08"
"1007","CarHorn",709.715000004508,4,"05","08"
"1007","CarHorn",2863.40500001097,3,"05","03"
"1007","CarHorn",3299.76500000339,3,"06","10"
"1007","CarHorn",1966.8449999881,2,"01","04"
"1007","CarHorn",1341.15500003099,8,"04","04"
"1007","CarHorn",547.569999995176,1,"05","10"
"1007","CarHorn",835.395000001881,2,"05","02"
"1007","CarHorn",899.625000020023,3,"04","07"
"1007","CarHorn",703.379999962635,1,"06","01"
"1007","CarHorn",704.054999980144,2,"10","05"
"1007","CarHorn",2679.29000000004,1,"08","01"
"1007","CarHorn",1898.03000004031,1,"07","01"
"1007","CarHorn",594.700000016019,2,"02","06"
"1007","CarHorn",1118.82999999216,3,"03","04"
"1007","CarHorn",754.899999999907,2,"06","04"
"1007","CarHorn",590.434999961872,2,"01","05"
"1007","CarHorn",1186.84999999823,1,"02","07"
"1007","CarHorn",2247.59000004269,2,"02","09"
"1007","CarHorn",924.219999986235,2,"04","01"
"1007","CarHorn",4022.13499997742,6,"01","09"
"1007","CarHorn",562.185000046156,8,"10","10"
"1007","CarHorn",2764.51999996789,8,"09","09"
"1007","CarHorn",2576.82999997633,2,"06","07"
"1007","CarHorn",2899.67999997316,3,"02","10"
"1007","CarHorn",471.944999997504,8,"07","07"
"1007","CarHorn",1518.41500005685,1,"07","03"
"1007","CarHorn",692.440000013448,8,"08","08"
"1007","CarHorn",1301.7450000043,1,"03","06"
"1007","CarHorn",774.710000026971,2,"08","06"
"1007","CarHorn",3338.35000003455,3,"02","05"
"1007","CarHorn",569.030000013299,1,"07","09"
"1007","CarHorn",1236.02999997092,4,"04","05"
"1007","CarHorn",828.800000017509,4,"01","02"
"1007","CarHorn",2582.68499997212,1,"01","07"
"1007","CarHorn",572.89499999024,4,"10","08"
"1007","CarHorn",2391.44999999553,5,"03","01"
"1007","CarHorn",1394.55000002636,5,"02","01"
"1007","CarHorn",1481.78999999072,2,"03","10"
"1007","CarHorn",695.579999999609,3,"10","02"
"1007","CarHorn",1044.82500004815,4,"10","06"
"1007","CarHorn",912.269999971613,8,"01","01"
"1007","CarHorn",2679.18499995722,4,"07","04"
"1007","CarHorn",579.599999997299,3,"08","10"
"1007","CarHorn",600.004999956582,3,"03","09"
"1007","CarHorn",1180.36499997834,2,"07","10"
"1007","CarHorn",8679.85499999486,3,"08","04"
"1007","CarHorn",1656.25499997986,2,"06","02"
"1007","CarHorn",1357.96499997377,2,"04","02"
"1007","CarHorn",2468.33500004141,8,"06","06"
"1007","CarHorn",6116.65999999968,3,"04","10"
"1007","CarHorn",2927.3749999702,3,"08","02"
"1007","CarHorn",2343.16000004765,2,"09","07"
"1007","CarHorn",604.619999998249,1,"08","05"
"1007","CarHorn",464.605000044685,2,"10","09"
"1007","CarHorn",1808.59500000952,3,"09","04"
"1007","CarHorn",533.479999983683,1,"07","06"
"1007","CarHorn",777.484999969602,3,"05","04"
"1007","CarHorn",412.559999967925,4,"09","06"
"1007","CarHorn",630.875000031665,2,"05","01"
"1007","CarHorn",2883.42500000726,2,"08","07"
"1007","CarHorn",5072.55500002066,4,"04","03"
"1007","CarHorn",2238.91999997431,4,"06","09"
"1007","CarHorn",3830.55000001332,2,"10","07"
"1007","CarHorn",1090.02000000328,1,"05","09"
"1007","CarHorn",865.584999963176,8,"03","03"
"1007","CarHorn",4710.96500003478,4,"08","03"
"1007","CarHorn",428.695000009611,2,"06","05"
"1007","CarHorn",389.220000011846,3,"02","08"
"1007","CarHorn",580.164999992121,2,"01","08"
"1007","CarHorn",1902.38500002306,1,"06","08"
"1007","CarHorn",807.06999998074,5,"04","09"
"1007","CarHorn",829.520000028424,3,"04","06"
"1007","CarHorn",542.524999997113,4,"03","05"
"1007","CarHorn",992.330000037327,3,"09","02"
"1009","CarHorn",4777.18999999342,2,"04","08"
"1009","CarHorn",4274.46499999496,2,"07","06"
"1009","CarHorn",3531.69999999227,1,"06","05"
"1009","CarHorn",4306.42500000249,5,"09","04"
"1009","CarHorn",4702.73000000452,3,"02","10"
"1009","CarHorn",2431.86500000593,3,"07","05"
"1009","CarHorn",4134.7950000054,2,"03","08"
"1009","CarHorn",1110.02500000177,8,"07","07"
"1009","CarHorn",3333.65000000049,3,"01","04"
"1009","CarHorn",2880.32999999996,1,"02","07"
"1009","CarHorn",3535.92999999819,3,"09","07"
"1009","CarHorn",1702.96499998949,5,"09","01"
"1009","CarHorn",1725.25999999198,4,"01","06"
"1009","CarHorn",2336.64999999746,3,"01","10"
"1009","CarHorn",3522.72500000254,1,"10","04"
"1009","CarHorn",1196.19000000239,1,"05","07"
"1009","CarHorn",1667.99499999615,2,"10","09"
"1009","CarHorn",861.724999995204,8,"06","06"
"1009","CarHorn",2492.75999999372,2,"03","07"
"1009","CarHorn",900.274999992689,8,"04","04"
"1009","CarHorn",2063.61499999184,1,"08","04"
"1009","CarHorn",2647.38999999827,5,"05","06"
"1009","CarHorn",2053.2050000038,1,"08","01"
"1009","CarHorn",2865.98000000231,5,"08","03"
"1009","CarHorn",1923.11499999778,3,"04","02"
"1009","CarHorn",2035.01500000129,4,"09","02"
"1009","CarHorn",2105.94999999739,2,"04","01"
"1009","CarHorn",2909.19500000018,6,"07","04"
"1009","CarHorn",1072.96000000497,8,"10","10"
"1009","CarHorn",2367.05000000075,5,"09","03"
"1009","CarHorn",1367.78000000049,5,"05","03"
"1009","CarHorn",2877.3199999996,4,"06","08"
"1009","CarHorn",805.785000004107,8,"08","08"
"1009","CarHorn",892.890000002808,8,"05","05"
"1009","CarHorn",3943.6149999965,4,"10","02"
"1009","CarHorn",1874.53000000096,3,"03","05"
"1009","CarHorn",822.514999992563,2,"07","08"
"1009","CarHorn",1086.98000000732,1,"03","01"
"1009","CarHorn",919.810000006692,5,"05","08"
"1009","CarHorn",2105.71499999787,2,"02","06"
"1009","CarHorn",4353.8899999985,1,"03","04"
"1009","CarHorn",2184.32500000927,2,"04","07"
"1009","CarHorn",2518.98999999685,2,"09","05"
"1009","CarHorn",1593.75500000897,1,"10","07"
"1009","CarHorn",2904.66000000015,3,"08","02"
"1009","CarHorn",2798.36000000068,2,"04","03"
"1009","CarHorn",2654.2150000023,6,"08","10"
"1009","CarHorn",3832.1350000042,7,"08","06"
"1009","CarHorn",849.069999996573,5,"02","08"
"1009","CarHorn",3283.65000001213,3,"10","06"
"1009","CarHorn",2466.459999996,2,"09","10"
"1009","CarHorn",3052.80000000494,1,"10","03"
"1009","CarHorn",1548.12999999558,1,"04","10"
"1009","CarHorn",1631.63499999791,1,"07","01"
"1009","CarHorn",2194.55499999458,1,"03","09"
"1009","CarHorn",2168.15499999211,1,"04","05"
"1009","CarHorn",3069.76499999291,1,"07","03"
"1009","CarHorn",3036.28999998909,5,"02","09"
"1009","CarHorn",1280.66999999282,4,"02","01"
"1009","CarHorn",3406.52499999851,5,"05","04"
"1009","CarHorn",1084.38499999465,2,"03","10"
"1009","CarHorn",2601.88000000198,5,"01","09"
"1009","CarHorn",1627.89999999222,2,"10","05"
"1009","CarHorn",1591.15000000747,5,"03","02"
"1009","CarHorn",3139.58000000275,3,"06","04"
"1009","CarHorn",2125.45000000682,5,"10","08"
"1009","CarHorn",3182.96499999997,4,"08","05"
"1009","CarHorn",1359.91500000819,2,"05","01"
"1009","CarHorn",2236.79999999877,7,"01","03"
"1009","CarHorn",2302.78500000713,4,"07","10"
"1009","CarHorn",1983.47000000649,2,"07","09"
"1009","CarHorn",2434.09499998961,6,"05","09"
"1009","CarHorn",2191.96999999986,2,"06","07"
"1009","CarHorn",888.214999999036,8,"01","01"
"1009","CarHorn",1178.70499999844,5,"04","09"
"1009","CarHorn",2043.77499999828,1,"02","05"
"1009","CarHorn",1350.99500000069,1,"07","02"
"1009","CarHorn",2369.09999999625,8,"02","02"
"1009","CarHorn",2368.054999999,3,"08","07"
"1009","CarHorn",2861.91500000132,5,"08","09"
"1009","CarHorn",2080.49000000756,4,"01","02"
"1009","CarHorn",3331.74999999756,2,"06","01"
"1009","CarHorn",2643.62999999139,1,"06","03"
"1009","CarHorn",1574.94000000588,7,"06","10"
"1009","CarHorn",1444.08500001009,4,"09","06"
"1009","CarHorn",858.480000009877,6,"09","08"
"1009","CarHorn",1355.44500000833,2,"10","01"
"1009","CarHorn",970.499999995809,8,"03","03"
"1009","CarHorn",1892.56999999634,2,"04","06"
"1009","CarHorn",2252.03500001226,5,"02","03"
"1009","CarHorn",1250.10000000475,8,"09","09"
"1009","CarHorn",1795.87000000174,4,"02","04"
"1009","CarHorn",1151.48000000045,3,"06","02"
"1009","CarHorn",3138.76500001061,1,"05","02"
"1009","CarHorn",900.565000003553,1,"06","09"
"1009","CarHorn",1188.3600000001,1,"01","07"
"1009","CarHorn",764.705000008689,2,"01","08"
"1009","CarHorn",1591.68499999214,2,"05","10"
"1009","CarHorn",868.94499999471,1,"03","06"
"1009","CarHorn",1210.91999999771,2,"01","05"
"1010","CarHorn",5567.20499997027,2,"08","06"
"1010","CarHorn",2296.31999996491,4,"03","04"
"1010","CarHorn",1046.26999993343,2,"07","09"
"1010","CarHorn",1682.15999996755,3,"06","07"
"1010","CarHorn",1639.90999991074,2,"10","08"
"1010","CarHorn",1542.15999995358,4,"04","03"
"1010","CarHorn",1302.89499997161,3,"07","05"
"1010","CarHorn",1532.48499997426,2,"02","07"
"1010","CarHorn",1914.35500001535,3,"02","05"
"1010","CarHorn",1616.07499991078,5,"09","04"
"1010","CarHorn",1740.62499997672,3,"03","06"
"1010","CarHorn",2557.27500002831,3,"06","04"
"1010","CarHorn",1133.94999993034,4,"03","10"
"1010","CarHorn",2927.99500003457,8,"03","03"
"1010","CarHorn",893.585000070743,4,"04","10"
"1010","CarHorn",899.050000007264,3,"04","02"
"1010","CarHorn",1377.21000006422,6,"02","01"
"1010","CarHorn",1044.65000005439,4,"04","09"
"1010","CarHorn",1324.729999993,3,"01","10"
"1010","CarHorn",844.704999937676,3,"06","08"
"1010","CarHorn",1296.75999993924,4,"01","06"
"1010","CarHorn",1509.38499998301,5,"03","01"
"1010","CarHorn",1018.7750000041,4,"03","02"
"1010","CarHorn",755.179999978282,4,"06","02"
"1010","CarHorn",805.169999948703,2,"09","08"
"1010","CarHorn",1144.36500007287,4,"05","07"
"1010","CarHorn",1358.81000000518,4,"01","04"
"1010","CarHorn",1270.54499997757,6,"05","03"
"1010","CarHorn",1022.5700000301,6,"04","01"
"1010","CarHorn",1128.46499995794,2,"08","01"
"1010","CarHorn",1381.57999992836,5,"01","02"
"1010","CarHorn",731.30499990657,4,"02","06"
"1010","CarHorn",2098.03500003181,4,"05","10"
"1010","CarHorn",806.340000010096,3,"07","10"
"1010","CarHorn",1554.55999996047,5,"06","01"
"1010","CarHorn",1810.40499999654,2,"03","08"
"1010","CarHorn",999.884999939241,8,"01","01"
"1010","CarHorn",762.849999940954,2,"07","08"
"1010","CarHorn",1010.11499995366,8,"08","08"
"1010","CarHorn",1758.66000005044,2,"04","05"
"1010","CarHorn",919.024999951944,2,"07","03"
"1010","CarHorn",1602.51500003505,3,"06","10"
"1010","CarHorn",717.169999959879,2,"08","09"
"1010","CarHorn",794.125000014901,4,"10","06"
"1010","CarHorn",1572.34499999322,1,"08","10"
"1010","CarHorn",2138.57499998994,3,"02","03"
"1010","CarHorn",1488.78999997396,3,"06","03"
"1010","CarHorn",1214.42500001285,2,"08","07"
"1010","CarHorn",664.265000028536,2,"10","05"
"1010","CarHorn",543.80499990657,2,"04","06"
"1010","CarHorn",814.494999940507,8,"04","04"
"1010","CarHorn",830.66500001587,8,"02","02"
"1010","CarHorn",1393.79500003997,2,"09","07"
"1010","CarHorn",884.064999991097,6,"01","09"
"1010","CarHorn",1063.63500002772,4,"02","10"
"1010","CarHorn",936.584999901243,3,"06","05"
"1010","CarHorn",607.0250000339,3,"05","09"
"1010","CarHorn",703.465000027791,8,"10","10"
"1010","CarHorn",805.36499992013,3,"03","09"
"1010","CarHorn",923.810000065714,5,"07","04"
"1010","CarHorn",1563.80000000354,3,"10","01"
"1010","CarHorn",928.654999937862,2,"02","08"
"1010","CarHorn",730.005000019446,3,"05","06"
"1010","CarHorn",653.019999968819,2,"07","06"
"1010","CarHorn",863.394999993034,8,"07","07"
"1010","CarHorn",741.919999942183,2,"10","09"
"1010","CarHorn",1244.72999991849,2,"10","07"
"1010","CarHorn",1334.13500001188,1,"09","03"
"1010","CarHorn",1708.120000083,3,"10","03"
"1010","CarHorn",859.549999935552,2,"04","08"
"1010","CarHorn",1460.97500005271,2,"08","02"
"1010","CarHorn",1765.33999992535,2,"01","05"
"1010","CarHorn",888.589999987744,1,"08","04"
"1010","CarHorn",1066.28999998793,5,"03","05"
"1010","CarHorn",1216.72999998555,3,"09","05"
"1010","CarHorn",2770.53499990143,2,"10","04"
"1010","CarHorn",1283.41999999247,2,"05","04"
"1010","CarHorn",2346.09000000637,2,"04","07"
"1010","CarHorn",737.064999993891,3,"09","10"
"1010","CarHorn",2516.45999995526,2,"10","02"
